540,622,3,6.14,4.75
541,526,3.5,1.32,3.44
541,582,2.5,8.74,8.76
541,902,2.5,11.32,11.02
542,527,3.5,1.84,3.65
542,902,10.5,6.5,7.21
542,903,10.5,12.64,9.14
543,527,3.5,10.99,6.97
543,534,3.5,8.87,6.31
543,903,3.5,2.72,4.4
544,515,3.5,0.92,3.29
544,903,5,9.85,8.39
544,904,5,7.56,6.25
545,523,5,0.18,3.12
545,524,5,11.15,7.42
545,577,4,5.51,6.61
545,580,4,3.31,4.5
546,526,3.5,8.81,6.23
546,527,3.5,9.74,7.24
547,1,49.5,2.59,3
547,548,3,4.01,6.26
547,549,4.5,7.15,7.89
547,621,5.5,4.75,5.89
548,2,49.5,2.59,3
548,547,3,4.01,6.26
548,550,7,8.18,8.81
548,552,3,7.31,7.49
548,618,7.5,5.86,6.52
549,3,49.5,2.59,3
549,547,4.5,7.15,7.89
549,550,5,4.72,6.28
549,551,15.5,9.33,7.21
550,4,49.5,2.59,3
550,548,7,8.18,8.81
550,549,5,4.72,6.28
550,551,7,8.56,8.18
550,552,2,9.8,10.77
550,553,3.5,5.54,6.92
550,560,3.5,7.86,8.4
551,5,49.5,2.59,3
551,495,7,9.81,7.69
551,549,15.5,9.33,7.21
551,550,7,8.56,8.18
551,563,20,6.66,6.08
552,6,49.5,2.59,3
552,435,4.5,3.93,3.89
552,548,3,7.31,7.49
552,550,2,9.8,10.77
552,553,8.5,6.63,7.56
552,618,5,7.95,7.34
552,619,9.5,9.26,7.8
553,7,49.5,2.59,3
553,496,6,4.41,4.3
553,550,3.5,5.54,6.92
553,552,8.5,6.63,7.56
553,560,7.5,6.49,6.97
554,8,49.5,2.59,3
554,435,4.5,5.28,6.93
554,437,4,3.11,3.62
554,614,3.5,9.07,8.04
554,619,2.5,8.4,7.97
554,622,2,11.2,8.79
554,625,7,5.53,6.39
555,9,49.5,2.59,3
555,556,7.5,9.19,9.36
555,622,4.5,9.41,7.89
555,624,5.5,4.83,5.68
555,625,13.5,3.31,4.58
556,10,49.5,2.59,3
556,437,4,9.96,10.18
556,496,6,2.95,6.71
556,555,7.5,9.19,9.36
556,557,6.5,8.61,8.92
556,560,4.5,7.9,8.63
556,624,1,11.56,12.28
557,11,49.5,2.59,3
557,490,5,7.31,6.59
557,556,6.5,8.61,8.92
557,558,5,5.6,6.99
557,559,5.5,8.09,8.64
557,624,2,13.35,12.25
557,630,8.5,5.15,6.75
558,12,49.5,2.59,3
558,491,6.5,7.04,6.2
558,557,5,5.6,6.99
558,560,4,5.96,7.03
558,561,10,6.96,7.26
559,13,49.5,2.59,3
559,491,6.5,2.21,3.6
559,557,5.5,8.09,8.64
559,562,12,7.9,8.66
559,566,7.5,6.42,7.58
559,631,5,9.8,9.1
560,14,49.5,2.59,3
560,495,7,1.84,3.94
560,550,3.5,7.86,8.4
560,553,7.5,6.49,6.97
560,556,4.5,7.9,8.63
560,558,4,5.96,7.03
560,561,11,7.38,7.38
561,15,49.5,2.59,3
561,492,9,6.59,6.09
561,494,10,2.02,4
561,558,10,6.96,7.26
561,560,11,7.38,7.38
562,16,49.5,2.59,3
562,492,9,2.21,3.49
562,493,14.5,1.73,4.26
562,559,12,7.9,8.66
562,563,0.5,7.13,8.61
562,567,12,4.41,6.21
563,17,49.5,2.59,3
563,494,10,6.61,5.33
563,551,20,6.66,6.08
563,562,0.5,7.13,8.61
563,564,24,4.53,5.14
564,18,49.5,2.59,3
564,493,14.5,5.48,4.37
564,563,24,4.53,5.14
564,565,14,4.45,5.16
565,19,49.5,2.59,3
565,564,14,4.45,5.16
565,568,12,4.61,5.08
565,569,6.5,9.12,9.55
566,20,49.5,2.59,3
566,500,4.5,4.63,4.82
566,559,7.5,6.42,7.58
566,567,5,7.65,8.43
566,631,2,8.67,10.28
567,21,49.5,2.59,3
567,499,12.5,4.58,4.56
567,562,12,4.41,6.21
567,566,5,7.65,8.43
568,22,49.5,2.59,3
568,533,5,4.47,4.26
568,565,12,4.61,5.08
568,574,17.5,6.17,6.08
569,23,49.5,2.59,3
569,499,12.5,3.15,5.32
569,532,5,4.37,5.95
569,533,5,2.56,5.98
569,565,6.5,9.12,9.55
569,570,9,7.92,8.59
569,572,3.5,11.16,10.9
569,573,6,9.17,8.09
570,24,49.5,2.59,3
570,500,4.5,2.01,4.36
570,569,9,7.92,8.59
570,571,3,10.51,9.49
570,572,5.5,7.52,8.31
571,25,49.5,2.59,3
571,501,5.5,3.37,5.49
571,570,3,10.51,9.49
571,572,6,9.27,8.79
571,631,2,11.54,9.73
571,632,2.5,9.68,10.76
571,634,2,11.32,9.3
571,637,3.5,6.43,7.49
572,26,49.5,2.59,3
572,569,3.5,11.16,10.9
572,570,5.5,7.52,8.31
572,571,6,9.27,8.79
572,573,6.5,7.9,7.91
572,576,8.5,7.14,7.2
572,637,2.5,10.89,9.45
573,27,49.5,2.59,3
573,528,4,7.17,8.67
573,531,3.5,2.23,6.42
573,569,6,9.17,8.09
573,572,6.5,7.9,7.91
573,577,6.5,8.81,7.91
574,28,49.5,2.59,3
574,531,3.5,6.75,5.95
574,532,5,5.13,5.23
574,568,17.5,6.17,6.08
574,575,16,8.79,7.87
575,29,49.5,2.59,3
575,528,4,3.44,3.88
575,530,5,7.55,5.74
575,574,16,8.79,7.87
575,580,4,10.96,9.05
575,581,15,7.87,7.12
576,30,49.5,2.59,3
576,572,8.5,7.14,7.2
576,577,2,9.1,9.38
576,578,2,10.33,9.34
576,637,4,9.77,8.8
576,643,3,4.97,6.53
577,31,49.5,2.59,3
577,530,5,2.46,5.81
577,545,4,5.51,6.61
577,573,6.5,8.81,7.91
577,576,2,9.1,9.38
577,578,8,7.54,7.63
578,32,49.5,2.59,3
578,507,1.5,15.47,11.09
578,524,5.5,8.24,7.67
578,576,2,10.33,9.34
578,577,8,7.54,7.63
578,579,2,10.56,10.28
578,580,2.5,9.15,9.38
578,643,12,6.96,6.79
578,645,6,9.45,8.85
579,33,49.5,2.59,3
579,578,2,10.56,10.28
579,580,7.5,7.69,7.25
579,582,1.5,10.26,8.09
579,647,5.5,6.8,6.52
579,656,3,10.48,9.63
580,34,49.5,2.59,3
580,545,4,3.31,4.5
580,575,4,10.96,9.05
580,578,2.5,9.15,9.38
580,579,7.5,7.69,7.25
580,581,1,10.96,12.79
580,582,3.5,10.89,9.48
581,35,49.5,2.59,3
581,575,15,7.87,7.12
581,580,1,10.96,12.79
581,582,7.5,10.99,9.8
582,36,49.5,2.59,3
582,541,2.5,8.74,8.76
582,579,1.5,10.26,8.09
582,580,3.5,10.89,9.48
582,581,7.5,10.99,9.8
582,660,3.5,12.22,8.88
583,37,49.5,2.59,3
583,540,3,2.23,3.56
584,38,49.5,2.59,3
584,394,0.5,14.32,7.97
584,395,3.5,11.62,6.88
584,586,4,13.25,9.15
584,588,2.5,13.67,9.06
584,605,1.5,15.74,11.07
584,710,1,14.13,8.72
584,712,2,14.12,10.48
584,768,5,17.93,13.1
584,808,0.5,18.81,13.6
585,39,49.5,2.59,3
585,401,6,3,4.7
585,586,3,9.15,7.01
585,587,6,8.78,7.63
585,771,3,9.15,6.88
586,40,49.5,2.59,3
586,584,4,13.25,9.15
586,585,3,9.15,7.01
586,588,5.5,8.79,7.44
586,772,3,8.6,6.83
587,41,49.5,2.59,3
587,400,0.5,3.03,3.88
587,585,6,8.78,7.63
587,588,6,8.97,7.73
587,592,6.5,8.61,8.37
587,604,3.5,8.68,7.12
588,42,49.5,2.59,3
588,397,3,7.5,6.02
588,584,2.5,13.67,9.06
588,586,5.5,8.79,7.44
588,587,6,8.97,7.73
589,43,49.5,2.59,3
589,590,4.5,8.97,7.48
589,591,5.5,8.6,6.67
589,594,1.5,8.79,7.18
589,775,2.5,9.52,7.97
590,44,49.5,2.59,3
590,401,6,6.66,4.81
590,589,4.5,8.97,7.48
590,592,10,9.15,7.28
590,776,7.5,9.33,7.76
591,45,49.5,2.59,3
591,441,6,5.61,6.19
591,589,5.5,8.6,6.67
591,592,5.5,9.16,7.61
591,608,3.5,8.98,8.22
591,613,5,8.18,6.78
592,46,49.5,2.59,3
592,587,6.5,8.61,8.37
592,590,10,9.15,7.28
592,591,5.5,9.16,7.61
592,608,4,8.29,7.37
592,609,2.5,8.44,8.04
593,47,49.5,2.59,3
593,429,6.5,3,5.39
593,431,4,2.05,4.27
593,594,6.5,8.78,7.54
593,595,3.5,8.79,7.19
594,48,49.5,2.59,3
594,427,7,2.23,4.43
594,589,1.5,8.79,7.18
594,593,6.5,8.78,7.54
594,596,3,8.78,7.63
595,49,49.5,2.59,3
595,432,4.5,5,6.16
595,593,3.5,8.79,7.19
595,596,3.5,8.6,7.09
595,612,1.5,8.94,10.06
595,617,2,8.02,7.67
596,50,49.5,2.59,3
596,441,6,3.93,3.72
596,594,3,8.78,7.63
596,595,3.5,8.6,7.09
596,612,3,8.1,7.23
596,613,0.5,8.94,9.09
597,51,49.5,2.59,3
597,431,4,7.29,5.91
597,599,3.5,8.7,7.53
597,778,0.5,12.41,13.6
598,52,49.5,2.59,3
598,599,6.5,7.72,7.25
598,616,2.5,6.34,7.51
598,620,3.5,5.57,6.95
599,53,49.5,2.59,3
599,432,4.5,4.69,4.33
599,597,3.5,8.7,7.53
599,598,6.5,7.72,7.25
599,616,3,8.19,8.88
599,617,1.5,8.6,7.54
600,54,49.5,2.59,3
600,395,3.5,2.49,4.36
600,601,1.5,9.16,6.74
600,602,6,7.87,6.32
600,605,5,8.6,6.66
601,55,49.5,2.59,3
601,394,0.5,1.69,4.75
601,600,1.5,9.16,6.74
601,603,1.5,7.5,6.9
601,716,3,8.78,8.17
602,56,49.5,2.59,3
602,600,6,7.87,6.32
602,603,4,9.15,6.82
602,607,3,8.62,7.53
602,671,3.5,8.61,7.72
603,57,49.5,2.59,3
603,601,1.5,7.5,6.9
603,602,4,9.15,6.82
603,672,2,9.15,6.78
603,718,1,8.97,6.99
604,58,49.5,2.59,3
604,397,3,3.31,4.28
604,399,7,5.1,6.32
604,587,3.5,8.68,7.12
604,605,3.5,8.61,7.09
604,606,3.5,7.5,6.71
605,59,49.5,2.59,3
605,584,1.5,15.74,11.07
605,600,5,8.6,6.66
605,604,3.5,8.61,7.09
605,607,2,7.5,8.5
606,60,49.5,2.59,3
606,403,1.5,3.61,5.84
606,604,3.5,7.5,6.71
606,607,3.5,8.61,7.09
606,675,3.5,9.34,9.4
607,61,49.5,2.59,3
607,602,3,8.62,7.53
607,605,2,7.5,8.5
607,606,3.5,8.61,7.09
607,676,0.5,9.33,9.87
608,62,49.5,2.59,3
608,537,5.5,8.08,6.31
608,591,3.5,8.98,8.22
608,592,4,8.29,7.37
608,609,6.5,8.42,7.42
608,613,4.5,8.6,7.3
609,63,49.5,2.59,3
609,399,7,4.09,3.88
609,400,0.5,7.52,9.72
609,592,2.5,8.44,8.04
609,608,6.5,8.42,7.42
609,611,3,7.51,6.81
610,64,49.5,2.59,3
610,537,5.5,1.87,3.81
610,611,6.5,8.24,6.73
610,615,8.5,8.8,7.19
610,679,6.5,9.15,7.77
611,65,49.5,2.59,3
611,403,1.5,5.79,5.07
611,609,3,7.51,6.81
611,610,6.5,8.24,6.73
611,680,4.5,8.79,7.34
612,66,49.5,2.59,3
612,440,2,7.01,5.64
612,595,1.5,8.94,10.06
612,596,3,8.1,7.23
612,614,5.5,6.95,7.27
612,617,5,8.79,7.39
613,67,49.5,2.59,3
613,440,2,2.59,4.88
613,591,5,8.18,6.78
613,596,0.5,8.94,9.09
613,608,4.5,8.6,7.3
613,615,10,7.14,6.61
614,68,49.5,2.59,3
614,439,6,7.01,5.72
614,554,3.5,9.07,8.04
614,612,5.5,6.95,7.27
614,619,3.5,9.03,8.65
614,622,4,10.24,9.06
615,69,49.5,2.59,3
615,439,6,2.33,4.94
615,536,2,5.24,4.52
615,610,8.5,8.8,7.19
615,613,10,7.14,6.61
615,622,4,9.45,8.03
616,70,49.5,2.59,3
616,433,9.5,8.4,6.4
616,598,2.5,6.34,7.51
616,599,3,8.19,8.88
616,618,6.5,5.68,6.18
616,620,5.5,5.68,6.79
617,71,49.5,2.59,3
617,433,9.5,2.29,4.5
617,595,2,8.02,7.67
617,599,1.5,8.6,7.54
617,612,5,8.79,7.39
617,619,10.5,6.04,6.36
618,72,49.5,2.59,3
618,434,9,9.51,7.12
618,548,7.5,5.86,6.52
618,552,5,7.95,7.34
618,616,6.5,5.68,6.18
618,621,3.5,6.26,6.88
619,73,49.5,2.59,3
619,434,9,1.91,3.65
619,552,9.5,9.26,7.8
619,554,2.5,8.4,7.97
619,614,3.5,9.03,8.65
619,617,10.5,6.04,6.36
620,74,49.5,2.59,3
620,598,3.5,5.57,6.95
620,616,5.5,5.68,6.79
620,621,3,4.21,5.61
621,75,49.5,2.59,3
621,547,5.5,4.75,5.89
621,618,3.5,6.26,6.88
621,620,3,4.21,5.61
622,76,49.5,2.59,3
622,540,3,6.14,4.75
622,554,2,11.2,8.79
622,555,4.5,9.41,7.89
622,614,4,10.24,9.06
622,615,4,9.45,8.03
622,623,3.5,9.69,8.02
622,625,2.5,8.22,7.8
623,77,49.5,2.59,3
623,622,3.5,9.69,8.02
623,624,6.5,8.83,9.26
623,627,5.5,9.15,7.83
623,681,4,8.63,7.31
624,78,49.5,2.59,3
624,555,5.5,4.83,5.68
624,556,1,11.56,12.28
624,557,2,13.35,12.25
624,623,6.5,8.83,9.26
624,626,9.5,8.07,7.43
625,79,49.5,2.59,3
625,554,7,5.53,6.39
625,555,13.5,3.31,4.58
625,622,2.5,8.22,7.8
626,80,49.5,2.59,3
626,485,6.5,5.27,4.68
626,624,9.5,8.07,7.43
626,627,13,9.15,8.1
626,630,11,6.22,7.32
627,81,49.5,2.59,3
627,484,6,5.21,4.98
627,486,6.5,6.31,5.22
627,623,5.5,9.15,7.83
627,626,13,9.15,8.1
628,82,49.5,2.59,3
628,485,6.5,4.09,5.84
628,629,6,8.62,7.78
628,631,6.5,9.33,9.55
628,632,5,8.98,7.99
629,83,49.5,2.59,3
629,479,3,6.71,5.12
629,484,6,4.59,6.65
629,628,6,8.62,7.78
629,633,6,8.79,7.89
630,84,49.5,2.59,3
630,489,3.5,5.18,5.68
630,557,8.5,5.15,6.75
630,626,11,6.22,7.32
631,85,49.5,2.59,3
631,489,3.5,5.31,7.23
631,490,5,3.6,6.8
631,559,5,9.8,9.1
631,566,2,8.67,10.28
631,571,2,11.54,9.73
631,628,6.5,9.33,9.55
631,636,6.5,6.6,7.37
632,86,49.5,2.59,3
632,502,1.5,4.93,4.67
632,571,2.5,9.68,10.76
632,628,5,8.98,7.99
632,633,8,8.79,7.53
632,636,2.5,8.75,7.17
633,87,49.5,2.59,3
633,478,5.5,5.91,4.91
633,503,7,9.15,6.5
633,629,6,8.79,7.89
633,632,8,8.79,7.53
634,88,49.5,2.59,3
634,502,1.5,4.76,6.91
634,505,6,5.38,4.48
634,571,2,11.32,9.3
634,635,3.5,8.79,6.86
634,637,4.5,8.78,8.42
635,89,49.5,2.59,3
635,504,7,2.13,3.45
635,634,3.5,8.79,6.86
635,640,1,8.79,6.64
635,705,5.5,8.78,7.23
636,90,49.5,2.59,3
636,501,5.5,3.2,3.62
636,631,6.5,6.6,7.37
636,632,2.5,8.75,7.17
637,91,49.5,2.59,3
637,571,3.5,6.43,7.49
637,572,2.5,10.89,9.45
637,576,4,9.77,8.8
637,634,4.5,8.78,8.42
637,644,5,8.61,7.49
638,92,49.5,2.59,3
638,640,1.5,16.44,9.63
638,642,3,13.42,8.44
638,707,2.5,9.73,7.12
638,815,2,13.18,8.72
638,825,1,9.1,6.63
638,826,1.5,9,7.8
639,93,49.5,2.59,3
639,505,6,4.18,5.42
639,506,5,2.59,4.8
639,640,3,8.79,6.51
639,641,8.5,9.15,7.75
640,94,49.5,2.59,3
640,635,1,8.79,6.64
640,638,1.5,16.44,9.63
640,639,3,8.79,6.51
640,642,2,8.79,7.39
641,95,49.5,2.59,3
641,639,8.5,9.15,7.75
641,642,6.5,8.6,6.55
641,646,7,8.79,6.9
641,648,0.5,8.97,7.68
642,96,49.5,2.59,3
642,638,3,13.42,8.44
642,640,2,8.79,7.39
642,641,6.5,8.6,6.55
642,649,2,9.16,7.29
643,97,49.5,2.59,3
643,576,3,4.97,6.53
643,578,12,6.96,6.79
643,644,8,8.72,7.93
644,98,49.5,2.59,3
644,506,5,7.24,5.59
644,637,5,8.61,7.49
644,643,8,8.72,7.93
644,646,5.5,8.97,8.23
645,99,49.5,2.59,3
645,578,6,9.45,8.85
645,646,6,9.3,7.42
645,647,10,7.52,6.97
645,652,10,7.15,6.82
646,100,49.5,2.59,3
646,507,1.5,0.82,4.51
646,641,7,8.79,6.9
646,644,5.5,8.97,8.23
646,645,6,9.3,7.42
646,653,4.5,8.79,7.14
647,101,49.5,2.59,3
647,524,5.5,2.41,4.58
647,579,5.5,6.8,6.52
647,645,10,7.52,6.97
647,657,3.5,6.54,6.63
648,102,49.5,2.59,3
648,641,0.5,8.97,7.68
648,649,3,8.42,7.48
648,650,3.5,8.8,6.99
648,653,5,8.98,6.95
649,103,49.5,2.59,3
649,642,2,9.16,7.29
649,648,3,8.42,7.48
649,651,2,8.79,6.9
649,825,1.5,9.15,7.01
650,104,49.5,2.59,3
650,453,0.5,7.86,5.82
650,648,3.5,8.8,6.99
650,651,2.5,9.15,7.35
650,655,3,8.78,7.94
651,105,49.5,2.59,3
651,649,2,8.79,6.9
651,650,2.5,9.15,7.35
651,827,1,8.79,6.99
651,842,2,8.8,7.5
652,106,49.5,2.59,3
652,452,7,6.49,5.17
652,525,5,3.2,5.57
652,645,10,7.15,6.82
652,653,4.5,9.15,7.29
653,107,49.5,2.59,3
653,646,4.5,8.79,7.14
653,648,5,8.98,6.95
653,652,4.5,9.15,7.29
653,655,2.5,9.34,7.81
654,108,49.5,2.59,3
654,451,5,6.02,4.81
654,452,7,3.4,5.28
654,659,5.5,9.15,7.81
654,662,5,9.15,7.35
655,109,49.5,2.59,3
655,451,5,3.68,5.48
655,650,3,8.78,7.94
655,653,2.5,9.34,7.81
655,663,6,8.8,7.39
656,110,49.5,2.59,3
656,579,3,10.48,9.63
656,657,7,8.97,8.64
656,658,4,9.15,7.75
656,660,3,6.95,6.83
657,111,49.5,2.59,3
657,525,5,6.71,5.51
657,647,3.5,6.54,6.63
657,656,7,8.97,8.64
657,659,15,9.52,8.22
658,112,49.5,2.59,3
658,510,4,3.15,3.37
658,656,4,9.15,7.75
658,659,5.5,8.97,8.56
658,661,6,6.96,6.63
659,113,49.5,2.59,3
659,509,5,3.3,3.59
659,654,5.5,9.15,7.81
659,657,15,9.52,8.22
659,658,5.5,8.97,8.56
660,114,49.5,2.59,3
660,582,3.5,12.22,8.88
660,656,3,6.95,6.83
660,661,5,8.97,7.61
660,902,4.5,10.42,9.04
661,115,49.5,2.59,3
661,512,2,3.3,3.58
661,658,6,6.96,6.63
661,660,5,8.97,7.61
661,902,3.5,11.24,10.95
662,116,49.5,2.59,3
662,449,2,7.9,5.91
662,654,5,9.15,7.35
662,664,4.5,8.97,6.79
662,667,2.5,8.97,8.39
663,117,49.5,2.59,3
663,449,2,2.05,4.41
663,655,6,8.8,7.39
663,665,2,8.97,7.29
663,841,3.5,9.15,7.16
664,118,49.5,2.59,3
664,448,3.5,8.26,5.78
664,662,4.5,8.97,6.79
664,669,5.5,8.79,6.84
664,849,5.5,13.37,8.88
665,119,49.5,2.59,3
665,448,3.5,1.97,4.17
665,663,2,8.97,7.29
665,843,2,8.78,6.73
665,849,1,13.73,9.48
666,120,49.5,2.59,3
666,510,4,6.66,7.08
666,521,1.5,2.38,3.55
666,667,2,8.97,7.68
666,668,3,8.79,7.18
667,121,49.5,2.59,3
667,509,5,6.49,8.05
667,662,2.5,8.97,8.39
667,666,2,8.97,7.68
667,669,7,8.79,7.32
668,122,49.5,2.59,3
668,519,2,1.07,3.64
668,666,3,8.79,7.18
668,669,3.5,8.97,7.75
668,850,4.5,8.97,6.84
669,123,49.5,2.59,3
669,664,5.5,8.79,6.84
669,667,7,8.79,7.32
669,668,3.5,8.97,7.75
669,851,5.5,8.79,7.62
670,124,49.5,2.59,3
670,512,2,10.26,10.48
670,519,2,9.63,6.14
670,521,1.5,8.18,6.93
670,854,0.5,17.75,13.3
670,902,0.5,20.79,13.3
670,905,1,14.17,13
671,125,49.5,2.59,3
671,602,3.5,8.61,7.72
671,672,2.5,8.62,6.66
671,673,4.5,8.97,6.99
671,676,3,8.97,6.91
672,126,49.5,2.59,3
672,603,2,9.15,6.78
672,671,2.5,8.62,6.66
672,674,2,8.97,6.99
672,722,1,8.61,6.58
673,127,49.5,2.59,3
673,671,4.5,8.97,6.99
673,674,3.5,9.17,6.83
673,678,4,8.6,6.66
673,683,3,9.34,7.27
674,128,49.5,2.59,3
674,672,2,8.97,6.99
674,673,3.5,9.17,6.83
674,684,1.5,8.78,7.29
674,724,2,8.78,7.5
675,129,49.5,2.59,3
675,404,5.5,4.63,6.14
675,606,3.5,9.34,9.4
675,676,5.5,8.24,7.32
675,677,4.5,8.43,7
676,130,49.5,2.59,3
676,607,0.5,9.33,9.87
676,671,3,8.97,6.91
676,675,5.5,8.24,7.32
676,678,3.5,8.6,7.09
677,131,49.5,2.59,3
677,406,3,2.46,5
677,675,4.5,8.43,7
677,678,5.5,8.62,7.53
677,687,8,9.15,7.37
678,132,49.5,2.59,3
678,673,4,8.6,6.66
678,676,3.5,8.6,7.09
678,677,5.5,8.62,7.53
678,688,7.5,8.97,7.18
679,133,49.5,2.59,3
679,610,6.5,9.15,7.77
679,680,3.5,6.59,6.4
679,681,4,9.15,7.69
680,134,49.5,2.59,3
680,404,5.5,4.83,4.27
680,488,2.5,6.89,5.97
680,611,4.5,8.79,7.34
680,679,3.5,6.59,6.4
681,135,49.5,2.59,3
681,487,3,4.93,4.36
681,623,4,8.63,7.31
681,679,4,9.15,7.69
681,691,12,8.6,7
682,136,49.5,2.59,3
682,406,3,6.61,5.45
682,487,3,4.52,6.04
682,488,2.5,3.05,5.77
682,692,8,8.98,7
683,137,49.5,2.59,3
683,673,3,9.34,7.27
683,684,2.5,8.78,7.5
683,685,4,8.42,6.73
683,688,3.5,8.98,7.19
684,138,49.5,2.59,3
684,674,1.5,8.78,7.29
684,683,2.5,8.78,7.5
684,728,3.5,8.79,6.91
685,139,49.5,2.59,3
685,411,6,8.76,6.04
685,683,4,8.42,6.73
685,686,1.5,8.43,6.5
685,690,4,9.15,6.82
686,140,49.5,2.59,3
686,685,1.5,8.43,6.5
686,730,1,8.79,6.91
687,141,49.5,2.59,3
687,407,6.5,2.46,4.71
687,677,8,9.15,7.37
687,688,6.5,8.43,7.42
687,689,7,8.78,8.02
688,142,49.5,2.59,3
688,678,7.5,8.97,7.18
688,683,3.5,8.98,7.19
688,687,6.5,8.43,7.42
688,690,5,8.97,8.32
689,143,49.5,2.59,3
689,408,2,3.15,5.19
689,687,7,8.78,8.02
689,690,3.5,8.44,7
689,699,1.5,9.33,7.83
690,144,49.5,2.59,3
690,410,2,8.44,5.9
690,685,4,9.15,6.82
690,688,5,8.97,8.32
690,689,3.5,8.44,7
691,145,49.5,2.59,3
691,481,6.5,6.93,5.42
691,486,6.5,3.2,5.4
691,681,12,8.6,7
691,692,8,8.25,7.22
692,146,49.5,2.59,3
692,407,6.5,7.37,5.47
692,682,8,8.98,7
692,691,8,8.25,7.22
692,694,5.5,8.79,8.17
693,147,49.5,2.59,3
693,479,3,2.89,4.88
693,483,6.5,2.05,3.5
693,694,4.5,8.97,7.28
693,703,2,9.15,8.13
694,148,49.5,2.59,3
694,408,2,6.31,5.11
694,539,5,3.45,3.62
694,692,5.5,8.79,8.17
694,693,4.5,8.97,7.28
695,149,49.5,2.59,3
695,411,6,1.91,4.04
695,696,8.5,8.97,6.99
695,697,4.5,8.79,7.63
695,700,10.5,8.97,8.5
696,150,49.5,2.59,3
696,695,8.5,8.97,6.99
696,698,5,9.15,7.31
696,734,1.5,8.43,7.2
697,151,49.5,2.59,3
697,695,4.5,8.79,7.63
697,698,4,8.97,6.95
697,702,5.5,8.97,6.97
697,809,2.5,8.97,6.95
698,152,49.5,2.59,3
698,696,5,9.15,7.31
698,697,4,8.97,6.95
698,736,4.5,8.6,7.32
698,810,2,8.6,7.67
699,153,49.5,2.59,3
699,538,8,2.13,3.45
699,689,1.5,9.33,7.83
699,700,5,8.6,7.09
699,701,5,8.6,6.66
700,154,49.5,2.59,3
700,410,2,1.91,4.09
700,695,10.5,8.97,8.5
700,699,5,8.6,7.09
700,702,4.5,9.15,8.1
701,155,49.5,2.59,3
701,474,3.5,2.46,4.73
701,699,5,8.6,6.66
701,702,2.5,8.62,6.44
701,813,2,8.79,7.43
702,156,49.5,2.59,3
702,697,5.5,8.97,6.97
702,700,4.5,9.15,8.1
702,701,2.5,8.62,6.44
702,814,3.5,8.79,7.55
703,157,49.5,2.59,3
703,478,5.5,3.94,5.69
703,693,2,9.15,8.13
703,704,7.5,8.6,7.29
703,705,3.5,8.24,7.18
704,158,49.5,2.59,3
704,538,8,10.12,7.18
704,539,5,6.43,7.88
704,703,7.5,8.6,7.29
704,706,8.5,8.6,7.55
705,159,49.5,2.59,3
705,476,3.5,6.85,5.02
705,635,5.5,8.78,7.23
705,703,3.5,8.24,7.18
705,706,5,8.79,7.14
706,160,49.5,2.59,3
706,474,3.5,7.24,5.45
706,475,3.5,7.56,6.08
706,704,8.5,8.6,7.55
706,705,5,8.79,7.14
707,161,49.5,2.59,3
707,473,1,11.56,7.39
707,475,3.5,3.53,4.74
707,476,3.5,3.55,5.79
707,638,2.5,9.73,7.12
708,162,49.5,2.59,3
708,388,2,5.44,5.9
708,709,3,17.57,9.96
708,714,4,17.45,9.99
708,913,3,50.2,23
709,163,49.5,2.59,3
709,391,3,3.81,3.53
709,708,3,17.57,9.96
709,711,1,13.95,8.49
709,713,2.5,13.77,8.92
709,803,2.5,18.3,10.69
710,164,49.5,2.59,3
710,584,1,14.13,8.72
710,712,3,8.6,8.11
710,806,2.5,8.6,6.52
711,165,49.5,2.59,3
711,709,1,13.95,8.49
711,713,1,9.15,7.09
711,807,2.5,8.24,6.19
712,166,49.5,2.59,3
712,393,3.5,8.13,5.62
712,584,2,14.12,10.48
712,710,3,8.6,8.11
712,713,1,9.15,7.28
713,167,49.5,2.59,3
713,392,1,5.03,4.05
713,709,2.5,13.77,8.92
713,711,1,9.15,7.09
713,712,1,9.15,7.28
713,716,2,10.01,9.77
714,168,49.5,2.59,3
714,708,4,17.45,9.99
714,715,4.5,17.02,9.66
714,720,3.5,17.39,9.95
714,913,3.5,34.16,16.6
715,169,49.5,2.59,3
715,391,3,14.15,9.36
715,714,4.5,17.02,9.66
715,717,2.5,13.5,8.36
715,719,1.5,13.55,8.28
715,721,2.5,17.02,9.62
716,170,49.5,2.59,3
716,393,3.5,1.84,4.87
716,601,3,8.78,8.17
716,713,2,10.01,9.77
716,717,4,8.61,7.09
716,718,7,7.87,7.45
717,171,49.5,2.59,3
717,392,1,4.81,5.98
717,715,2.5,13.5,8.36
717,716,4,8.61,7.09
717,719,1.5,7.5,6.9
718,172,49.5,2.59,3
718,603,1,8.97,6.99
718,716,7,7.87,7.45
718,719,1,8.42,6.73
718,722,2.5,9.17,6.79
719,173,49.5,2.59,3
719,715,1.5,13.55,8.28
719,717,1.5,7.5,6.9
719,718,1,8.42,6.73
719,723,2,8.97,6.95
720,174,49.5,2.59,3
720,714,3.5,17.39,9.95
720,721,4,16.84,9.58
720,726,3,17.75,10.07
720,913,3,23.26,12.25
721,175,49.5,2.59,3
721,715,2.5,17.02,9.62
721,720,4,16.84,9.58
721,723,1,13.66,8.41
721,725,2.5,14.14,8.5
721,727,3,17.57,10.03
722,176,49.5,2.59,3
722,672,1,8.61,6.58
